treatment,type,replicate,time_h,Amount,corrected_conc_dil
A1,standard,,,10.2593,
A2,standard,,,20.3637,
A3,standard,,,42.823,
A4,standard,,,61.7583,
A5,standard,,,83.2282,
A6,standard,,,104.2263,
DOR_NaSulfate_sample,qc,,,29.3741,
b,sample,4,61.5,48.14,802.3333333
b,sample,5,61.5,40.6344,677.24
DOR_NaSulfate_sample,qc,,,32.1633,
b,sample,5,148.5,38.1748,1590.616667
d,sample,4,316.5,29.4517,1732.452941
d,sample,5,316.5,30.8041,1812.005882
b,sample,6,316.5,30.8115,1812.441176
b,sample,4,397.5,25.5825,1705.5
DOR_NaSulfate_sample,qc,,,34.3144,
d,sample,5,397.5,28.4295,1895.3
b,sample,6,397.5,28.3832,1892.213333
b,sample,7,52.5,9.053,150.8833333
b,sample,7,69,15.6193,390.4825
b,sample,8,92.5,31.4015,1046.716667
b,sample,9,92.5,31.7186,1057.286667
b,sample,8,163.5,28.3757,1182.320833
b,sample,9,163.5,27.3253,1138.554167
b,sample,8,188,25.1042,1255.21
b,sample,9,216,21.262,1250.705882
DOR_NaSulfate_sample,qc,,,34.5341,
b,sample,9,244.5,19.2828,1285.52
b,sample,9,671,18.9002,1453.861538
d,sample,1,76,30.4577,507.6283333
d,sample,1,92.75,30.3291,758.2275
d,sample,2,92.75,29.9811,749.5275
d,sample,1,163.5,32.5405,1084.683333
d,sample,2,163.5,29.4579,981.93
d,sample,2,188,25.2452,1051.883333
d,sample,3,188,29.5567,1231.529167
d,sample,2,216,22.4173,1120.865
d,sample,3,244.5,23.7812,1398.894118
d,sample,3,671,22.8303,1522.02
